19804,22093,27880907
19804,22094,2989455
22092,32906,105625000
22092,25103,2889424
19746,22097,8000000
19746,22093,55001509
19746,22099,1852263
22097,9130,8000000
22097,25024,1083724
19830,22101,10000000
19830,22102,257404107
19830,23644,2989428
22101,20139,10000000
22101,22104,1527301
19784,22105,4000000
19784,22106,196000000
19784,23874,2939465
22105,18021,4000000
22105,22108,408664
19820,22109,36330000
19820,22093,62350909
19820,22111,839652
22109,14969,36330000
22109,25055,113153
86289,86289,194914663
86289,22115,1200000000
21034,4695,280000
21034,22116,3039428
1014,2700,1000000
1014,1014,2275940
86371,86289,178341620
86371,73440,504450277
86371,86371,1000532
86371,64868,20900000
86371,64612,407965870
86371,86371,1000131
86371,22122,60182144
86371,86371,1002049
86371,22124,260155981
22125,22126,79990000
22127,86371,451982
20356,22129,2133557
86371,86371,1000068
86371,22131,109482957
2571,1093,1000000
2571,2571,6956370
2571,1093,1000000
2571,2571,6776432
2571,659,1000000
2571,2571,5351229
2571,85445,1200000
2571,2571,1732195
2571,833,1100000
2571,2571,1244449
2571,85445,1000000
2571,2571,896740
2571,85445,1000000
2571,2571,896740
2571,85445,1600000
2571,2571,2480253
2571,85445,1000000
2571,2571,943596
2571,837,1000000
2571,2571,10165721
2571,837,1000000
2571,2571,9582040
2571,833,1200000
2571,2571,8339733
2571,659,2300000
2571,2571,44449
21350,22132,68990000
16883,2700,25000000
16883,16883,757790000
22133,22134,26927
22133,22133,2367761
16883,2700,55000000
16883,16883,5810000
19478,13983,19100000
19478,22135,9434000
378,86371,17000000
378,378,11382857
18193,86371,4000000
18193,18193,491818
21126,22137,49548
21126,12395,15182
19278,22138,499990000
19278,22139,500000000
19473,21764,500000000
19473,26735,298260000
13824,22141,87406000
13824,22142,2584000
19489,6160,100000000
19489,24903,72970000
6160,22144,100000000
6160,6160,770000
16883,2700,10000000
16883,16883,44084312
21121,22145,121149000
21121,2607,3420000
29373,22146,4541000
29373,22135,10282000
64868,21184,5000000
64868,64868,2470000
21465,1009,20000000
21465,22149,3114669098
21459,27657,10000000
21459,21459,13990000
17013,17032,2000000
17013,26735,115730482
61038,79781,49990000
61038,22152,49950000
69037,9137,2400000
69037,69037,1116000
21453,22154,8525000
21453,22687,1956000
9137,83250,5500
9137,9137,483500
1074,22155,3900000
1074,1074,3260057
21652,22166,1000000
21652,21652,336460000
13374,86371,31142459
13374,22158,148847541
426,2700,1000000
426,426,25926568
21018,2700,10000000
21018,21018,89990000
814,2571,5460
814,85445,984540
833,2571,5460
833,793,1084540
21652,24186,1000000
21652,21652,335450000
21652,30280,1000000
21652,21652,334440000
22161,22162,17648002
22161,22161,19341998
13715,22163,10000
13715,13715,4458000
21729,22164,8000000
21729,21729,26470000
64868,4695,577540
64868,64868,3708050
833,2571,5460
833,793,1084540
833,2571,5460
833,793,1084540
833,2571,5460
833,793,1084540
21652,29824,1000000
21652,21652,333430000
21652,22166,1000000
21652,21652,332420000
21652,21701,1000000
21652,21652,331410000
64868,4695,273444
64868,64868,3424606
64868,4695,134041
64868,64868,3280565
64868,4695,134041
64868,64868,3136524
421,2700,12300000
421,2700,3330000
421,2700,2340000
421,421,12999925
2571,659,1000000
2571,2571,6210753
2571,659,3000000
2571,2571,1922193
2571,659,1000000
2571,2571,4894811
19511,2700,10000000
19511,2700,15000000
19511,2700,1000000
19511,2700,1000000
19511,19511,6980000
13774,2700,8421000
13774,13774,1452961
21709,13019,200000000
21709,22743,1010487
22164,86371,8000000
22164,21731,199990000
16883,2700,100000000
16883,16883,59590285
17913,22172,1000000000
17913,22812,49860000
21464,20764,1044031
21464,79781,5059462
16201,86289,11230000
16201,13217,1070000
83250,83250,1492390
83250,9137,500000
9137,83250,5500
9137,9137,483500
20010,86371,30868000
20010,22142,1122000
20148,22178,10157217
20148,22179,2086583
20148,22180,2084940
20148,22181,2048114
20148,22182,78218410
20148,22183,2046048
20148,19219,2016563
4695,64868,711925
4695,4695,1143390
22185,22186,1900000
22185,22187,8677
22202,37326,536999
22202,22202,1261518
22202,22191,1879497
22202,22202,872021
21459,22192,10000000
21459,21459,1660000
2571,659,1000000
2571,2571,9290066
13402,22193,100000000
13402,22194,900000
19687,21667,209990000
19687,22195,1690000
22196,29762,2500000000
22198,22199,22350000
22198,22200,2240000000
22201,22202,234038598
22201,85993,100000000
22203,22204,1000000000
22203,22203,370723486
13240,22206,800000000
13240,13240,44999950000
22207,22208,4200000000
22202,22210,3698878496
1295,22211,5000000000
21783,7294,32400000000
21783,22212,1191400000000
22213,22214,830770000
22213,22215,42600000
13926,86289,4555780000
13926,21338,65941342
22216,22217,471900000
22216,22218,94700000
15125,22219,1000538
15125,22220,275647370
22221,22222,15300000
22221,22223,100000000
21788,22224,431573630423
21788,7294,32400000000
18538,22225,25900000
18538,22226,39146837250
1295,22227,8000000000
21789,22228,352000000000
21789,7294,32400000000
22202,22230,100000000
22202,22202,5921271
7999,85993,30314538
7999,7999,18091642
21792,22232,224200000000
21792,7294,32400000000
20621,85770,573710000
20621,22234,3989000000
21794,22235,191800000000
21794,7294,32400000000
60160,22236,6723500000
60160,60160,1000534
22238,86371,9980000
22230,22202,10705069
22230,22230,92284931
19673,22240,44300000
19673,22309,1238925010
19673,22242,1238925010
19673,22243,1238925010
19673,22244,1238924970
19673,25040,792644
13714,73440,838638000
13714,13714,2730352000
22247,22248,8880000
22247,86371,1000000
18451,16511,8831347351
18451,22251,8668652649
21799,7294,32400000000
21799,22252,127000000000
22253,22254,80400000
22253,22253,24050000
22255,22256,1000000000
22255,22257,1977300000
22258,22259,2401486000
22258,22260,510000
22202,22262,54053000
20943,22263,1000000
20943,2341,637719000
14998,22264,88020000
14998,22265,31000000
9516,52274,58500000
9516,22267,200000000
22268,22269,21343200
22268,22270,67346800
2700,16883,275000
2700,2700,54625000
2700,427,105000
2700,2700,20795000
2700,413,50000
2700,2700,9850000
2700,16883,125000
2700,2700,24775000
2700,413,12500
2700,2700,2387500
2700,413,12500
2700,2700,2387500
2700,413,12500
2700,2700,2387500
2700,421,16650
2700,2700,3213350
2700,421,11700
2700,2700,2228300
2700,19511,5460
2700,2700,894540
2700,19511,5460
2700,2700,894540
22271,22254,70349999
22271,22271,119500001
22273,22611,80400000
22273,22273,119450000
22273,22611,75375000
22273,22273,43975000
2700,413,50000
2700,2700,9850000
2700,19511,75000
2700,2700,14825000
2700,16883,50000
2700,2700,9850000
2700,21018,50000
2700,2700,9850000
2700,13774,42105
2700,2700,8278895
2700,413,12500
2700,2700,2387500
2700,20921,9155
2700,2700,1721895
2700,64868,10000
2700,2700,1890000
2700,22202,5460
2700,2700,894540
2700,426,5460
2700,2700,894540
2700,16883,500000
2700,2700,99400000
2700,413,12500
2700,2700,2387500
2700,413,12500
2700,2700,2387500
2700,20921,9155
2700,2700,1721895
2700,1014,5460
2700,2700,894540
2700,1014,5460
2700,2700,894540
2700,22202,1071052
2700,2700,135048764
2700,64868,2670130
2700,2700,157158818
2700,64868,1071052
2700,2700,54257812
2700,427,26751306
2700,2700,88672269
2700,19511,19570000
2700,2700,154987459
2700,64868,1071052
2700,2700,89427906
2700,64868,2034999
2700,2700,75114217
2700,413,53352613
2700,2700,68492226
2700,420,30057720
2700,2700,79946277
2700,421,24071100
2700,2700,43755665
2700,64868,10710522
2700,2700,69928381
22065,22276,14204555
22065,22277,35001411818
22278,2700,22500000
22278,22279,87200000
2700,22278,112500
2700,2700,22287500
18546,22280,151536400
18546,22281,98313600
64868,64868,1300000
64868,22284,8650000
20070,22285,5074997
20070,20070,23213340
17931,86132,159600
17931,86132,1272200
22277,22287,34777053818
22277,22288,224308000
22257,22256,1000000000
22257,22290,977250000
22287,22291,34773652818
22287,22276,3351000
22291,22292,34443458899
22291,22293,330143919
22292,22294,34431153968
22292,17151,12254931
21351,22296,2134578701
21351,7064,5800000000
22294,18586,71300000
22294,22297,34359803968
22297,22298,449705820
22297,22299,33910048148
22299,11974,135549900
22299,22300,33774448248
22300,22301,33754599779
22300,5087,19798469
22301,41828,52955566
22301,22303,33701594213
22303,22304,33624703513
22303,33278,76840700
19697,22305,5000000
19697,22306,92000000
19697,22307,2286603
20379,22308,300000000
20379,22309,200000000
20379,25059,1492237
22311,22312,100000
22311,22313,1060908971
22314,2700,30000000
22314,22315,207150000
2700,22314,150000
2700,2700,29750000
22316,22317,99820000
22316,22318,130000
22319,22320,53360586
22319,22321,100000
22322,22323,500000
22322,22322,20000
369,2700,2500000
369,369,5762639
2700,369,3343913
2700,2700,75558109
13506,22324,11078932
13506,22325,110000
22326,22327,268490000
22326,22328,350000
22329,22330,329113360
22329,22331,130000
22332,22333,110000
22332,16547,49090000
5424,25889,29590000
5424,5424,67340000
21380,22336,200450000
21380,19659,139400000
18650,86371,21682250
18650,22338,50000000
18650,22339,128267750
22129,21838,4013975
22129,24920,1914801
2700,413,125000
2700,2700,54237972
2700,20921,12207
2700,2700,20467784
2700,77554,5460
2700,2700,50860203
2700,413,50000
2700,2700,21695415
2700,413,50000
2700,2700,18706777
19701,22342,145677801
22343,22344,40000000
22343,22345,23940000
18692,22347,5000000
18692,46636,1549848
20518,22349,1845550020
20518,22350,109900000
20518,60160,2000000000
20518,22352,10458931
20518,22353,300000000
20518,14555,9999900000
20518,22355,99899602
837,2571,1907400
837,837,27140
85445,2571,1097432
85445,85445,20794
21005,77893,12491326
21005,64868,3013471
21005,22357,125589771
21005,22358,62660549
21005,73965,4271279
21005,86371,25076264
21005,24903,2190328
21005,22362,1579559
22308,22363,300000000
22308,22364,1349150
21068,21074,150000000
21068,24968,1471354
1014,2700,1000000
1014,1014,2464760
2700,1014,5460
2700,2700,894540
22240,22366,44300000
22240,22367,1736650
22305,4831,5000000
22305,22368,2077301
19708,22369,2700000
19708,22370,867300000
19708,25010,1289761
22369,22372,2700000
22369,24788,621689
19583,20377,350000000
19583,22375,650000000
19583,22376,3388685
19720,22377,439230000
19720,22378,60770000
19720,22379,2639791
22377,21838,439230000
22377,25072,3489465
19754,22382,4500000
19754,22383,395500000
19754,22384,2327262
22382,31312,4500000
22382,22386,1098270
18604,22387,1070000
18604,22388,198930000
18604,22389,1727263
22387,86371,1070000
22387,24978,139651
19884,22392,9955720
19884,22401,190044280
19884,22394,1346398
19706,22395,530000
19706,22396,999470000
19706,22397,2839902
22395,22398,530000
22395,24805,2589791
19900,22400,15000000
19900,22401,585000000
19900,25099,2979446
22400,14700,15000000
22400,25015,1846360
19920,22404,2665956
19920,22405,500496616
19920,25079,2664763
22404,69911,2665956
22404,22408,100192
19826,22409,95150000
19826,22430,404850000
19826,23738,2964801
22409,16651,95150000
22409,19702,3064801
896,22413,400000000
896,22414,174000000
896,25172,1089653
19722,22416,25000000
19722,22417,125000000
19722,25108,1041610
19756,22419,5000000
19756,22420,995000000
19756,25020,1892920
22419,82418,5000000
22419,22423,1212023
19816,22424,10000000
19816,22425,179500080
19816,24796,2364651
22424,22427,10000000
22424,78412,42019
19606,22429,6000000
19606,22430,94000000
19606,22431,1411638
22429,22432,6000000
22429,25045,1211678
19625,22434,56000
19625,22435,81110000
19625,24973,102301
22434,22437,6000
10322,82418,1000000
10322,22438,363329
10322,22439,1268799
19758,22440,40000000
19758,22441,460000000
19758,22442,1091649
22440,22443,40000000
22440,24994,3044335
86371,86371,1192751
86371,42750,1200000000
86371,22447,49900000
85445,2571,1097432
85445,85445,229723
659,2571,1954257
659,659,964823
659,2571,1954257
659,659,872305
79781,79781,214490000
79781,86289,285490000
19621,22450,18239110
19621,22451,1262570
22392,22452,10000000
22392,22453,2802301
22416,22454,25000000
22416,22455,2098815
20377,22456,900000000
20377,25037,1611676
19818,22458,1040000000
19818,22459,460000000
19818,22460,668193
22458,22461,1040000000
22458,25000,215786
20897,28877,29810000
20897,22464,344620
20897,24983,889765
19750,22466,343000000
19750,22467,610500000
19750,16703,570204
22466,22469,343000000
22466,24959,967949
19945,22471,2600000000
19945,22093,265564464
19945,22473,1033920
22471,22474,2600000000
22471,23383,1140052
22290,22476,340000
22290,22256,1071000000
16044,22478,4000000000
16044,22479,1494183808
16044,22480,2989427
22480,22481,46412377
22480,22482,418292946
22480,19964,2939427
22481,22484,46412377
22481,19641,2939466
48,22486,200000000
48,22414,101578300
48,25050,781377
19894,22489,300000000
19894,22490,386365866
19894,22491,1239614
22489,22492,300000000
22489,24988,3029446
86371,86371,1000326
86371,22495,499900000
86371,22496,1213900000
86371,22497,2641900000
86371,22498,9900000
86371,73440,900000000
86371,86371,1113655
18743,22500,1000000
18743,7846,2000000
18743,73440,1000000
18743,2963,1000000
18743,22501,5000000
18743,2965,2000000
18743,85993,1000000
18743,2966,5000000
18743,79781,3000000
18743,22503,2000000
18743,2968,2000000
18743,22504,1000000
18743,22505,1000000
18743,22506,5000000
18743,22507,1000000
18743,22508,1000000
18743,22509,5000000
18743,2975,1000000
18743,22510,2000000
18743,2976,5000000
18743,22511,5000000
18743,22512,5000000
18743,22513,1000000
18743,7852,1000000
18743,2980,1000000
18743,64681,1000000
18743,7854,5000000
18743,2982,7000000
18743,2983,1000000
18743,74238,1000000
18743,22515,5000000
18743,2986,3000000
18743,86371,3000000
18743,7856,1000000
18743,7859,1000000
18743,2989,1000000
18743,22516,1000000
18743,22517,5000000
18743,2990,2000000
18743,2992,1000000
18743,18219,1000000
18743,2994,1000000
18743,22519,1000000
18743,2996,1000000
18743,2999,1000000
18743,64868,3000000
18743,7862,2000000
18743,22520,1000000
18743,60160,1000000
18743,3004,5000000
18743,22521,1000000
18743,24189,1000000
18743,22523,5000000
18743,13659,2000000
18743,22524,1000000
18743,3007,5000000
18743,3008,1000000
18743,85993,1000000
18743,7867,5000000
18743,22526,5000000
18743,7869,5000000
18743,22527,1000000
18743,22528,1000000
18743,22529,1000000
18743,22530,1000000
18743,73440,1000000
18743,3017,1000000
18743,22532,1000000
18743,64868,1000000
18743,32329,1000000
18743,22533,1000000
18743,22534,3000000
18743,83698,2000000
18743,6349,1000000
18743,3021,1000000
18743,22536,1000000
18743,22537,2000000
18743,22538,1000000
18743,22539,1000000
18743,18738,1000000
18743,60160,1000000
18743,22541,1000000
18743,86371,1000000
18743,60160,2000000
18743,60160,1000000
18743,3027,1000000
18743,3028,1000000
18743,3029,1000000
18743,22543,1000000
18743,22544,6000000
18743,22545,1000000
18743,3035,5000000
18743,60160,5000000
18743,22546,1000000
18743,3037,1000000
18743,7895,1000000
18743,3038,1000000
18743,22547,1000000
18743,3039,1000000
18743,69911,1000000
18743,22548,5000000
18743,190,1000000
18743,7896,7000000
18743,3042,1000000
18743,3045,5000000
18743,64868,1000000
18743,3046,1000000
18743,22549,5000000
18743,3048,5000000
18743,22550,1000000
18743,60160,1000000
18743,3050,5000000
18743,3051,2000000
18743,7904,1000000
18743,3052,2000000
18743,3053,2000000
18743,22551,1000000
18743,22552,1000000
18743,3055,1000000
18743,3056,2000000
18743,3058,1000000
18743,22553,1000000
18743,22554,5000000
18743,3059,1000000
18743,7909,1000000
18743,60160,1000000
18743,22555,2000000
18743,86371,2000000
18743,3065,1000000
18743,85993,1000000
18743,3067,1000000
18743,85993,5000000
18743,3068,2000000
18743,22556,3000000
18743,7915,1000000
18743,13683,2000000
18743,3070,1000000
18743,3071,1000000
18743,3072,5000000
18743,3073,1000000
18743,3074,1000000
18743,3076,1000000
18743,22557,131428104
18743,3077,1000000
18743,3078,3000000
18743,86289,1000000
18743,3080,1000000
18743,3082,1000000
18743,22558,1000000
18743,3084,1000000
18743,7924,1000000
18743,3086,1000000
22559,64868,20000
60160,21842,1022000000
60160,60160,1070000
20210,22562,499990000
9056,51814,13748200
22564,22565,14210
19208,21184,15000000
19208,63914,1063919
2571,85445,1800000
2571,2571,10704802
2571,85445,1210000
2571,2571,6057585
2571,85445,1600000
2571,2571,8356282
2571,85445,1400000
2571,2571,7467162
2571,1093,1560000
2571,2571,7217586
2571,1093,1560000
2571,2571,6927162
2571,659,2000000
2571,2571,162901
2571,659,1000000
2571,2571,545388
2571,85445,1800000
2571,2571,11501037
2571,85445,1600000
2571,2571,10765737
2571,85445,1010000
2571,2571,10191842
2571,85445,1800000
2571,2571,9247822
2571,659,1900000
2571,2571,9098759
2571,85445,1200000
2571,2571,9752080
2571,659,8100000
2571,2571,1216821
2571,85445,1600000
2571,2571,7607162
2571,85445,1210000
2571,2571,6200235
2571,85445,1210000
2571,2571,3802470
2571,793,1000000
2571,2571,3343206
2571,793,1400000
2571,2571,1117534
2571,793,1000000
2571,2571,1162901
2571,793,1400000
2571,2571,762901
2571,85445,1000000
2571,2571,396268
2571,85445,1100000
2571,2571,296268
2571,814,1000000
2571,2571,174652
2571,85445,1000000
2571,2571,174652
2571,814,1000000
2571,2571,86772
2571,85445,1800000
2571,2571,11552557
2571,793,1000000
2571,2571,943596
2571,85445,1800000
2571,2571,10862568
2571,659,1900000
2571,2571,8531173
2571,85445,1600000
2571,2571,7717162
2571,85445,1400000
2571,2571,7517886
2571,85445,1300000
2571,2571,7587162
2571,659,3490000
2571,2571,1437162
2571,793,1000000
2571,2571,3343206
2571,793,1000000
2571,2571,1557220
22568,22569,1011878
22570,22571,6627213
22570,22570,902787
22492,19542,299990000
20964,162,257335
20964,22573,25179712665
10799,22574,1040000
10799,22575,59850000
21861,22576,7593010000
21861,1009,20000000
20714,20762,1090000
20714,22577,1048900000
22149,860,5000000
22149,22578,3109659098
22579,22580,20000
22579,22579,880000
22581,22582,5780000
22581,22583,7800000
22584,22585,1034605
22584,86371,7755395
22586,32133,1000390
22586,22588,1565156
22589,86371,4299707
22589,22591,1090293
20535,22592,4990000
20535,22593,19000000
3189,21129,10000000
3189,3189,11610000
20720,22594,1821800
20720,20708,49400
48796,48796,1201824
48796,2700,1000000
21695,64868,72200
21695,22597,1511399
19998,6044,120000000
19998,22614,1421204882
19488,22599,10000000
19488,22600,989990000
16478,22601,510204
16478,16478,24479796
22602,22603,37720000
22602,22602,30270000
22604,22605,26500000
22604,22606,3508304
22607,22608,1434510
22607,24965,1502490
10164,22610,75010000
10164,22611,60040000
22610,64681,75000000
21459,27657,10000000
21459,21459,13990000
20583,22614,466450000
20583,3162,700000
10039,22615,80010000
10039,22611,8330000
20715,22614,358030517
20715,79781,49990000
17167,22618,70009999
17167,22611,7720001
22618,64681,69999999
7687,22621,25011000
7687,3223,4979000
16883,2700,150000000
16883,16883,607780000
9218,22622,4512851
9218,22611,18586936
22622,2955,4502851
21311,22624,80010000
21311,22611,85951044
22624,64681,80000000
9109,9110,10000000
9109,9109,8210638
13181,10850,4525851
13181,17245,7989149
8092,22630,4487000
8092,22631,2805232
22630,22632,4477000
13774,22633,8283313
13774,2700,17684100
7091,22634,3760000
7091,22635,1000000
21134,22636,34303147
21134,22637,5033517
16202,22638,3000000
16202,22639,2480000
8118,22640,1000000
8118,22641,940000
22137,12395,15244
22137,22642,24304
22578,860,5000000
22578,22643,3104649098
22643,860,5000000
22643,22644,3099639098
20135,943,250000
20135,22645,3099740000
21100,74312,2961000
21100,21100,7363082
21459,27306,10000000
21459,21459,23990000
21459,22648,10000000
21459,21459,23990000
22649,17245,25850829
22649,22651,27359171
22138,996,592070
22138,22652,499387930
21115,22653,31300537
21115,21115,976452
22653,22654,10000000
22653,22655,21300537
22653,24801,1738578
22655,22657,2000000
22655,22658,19300537
22655,22659,2199113
22145,22660,5377000
22145,22661,115762000
21116,22662,11347491
21116,86371,10795648
20747,22664,10885297
20747,3162,700000
74902,9137,3200000
74902,83250,1649100
21123,21129,10000000
21123,22667,4186000
22644,1009,20000000
22644,22668,3079629098
22668,1009,20000000
22668,22669,3059619098
22669,860,5000000
22669,22670,3054609098
22670,1009,20000000
22670,22671,3034599098
22671,860,5000000
22671,22672,3029589098
22672,1009,20000000
22672,22673,3009579098
22673,860,5000000
22673,22674,3004569098
22674,860,5000000
22674,22675,2999559098
22675,22676,2994549098
22675,860,5000000
9137,69037,5500
9137,9137,2383500
17144,17144,3512090000
17144,22678,100000000
22679,28877,15000000
22679,22679,4940000
5651,22681,150000000
5651,5651,478692749
22682,28877,48648648
22682,22682,3970161
22684,28337,4000000
22684,22684,990000
22684,28337,980000
22686,22687,9100000
22686,22686,1248937
22688,22689,149667
22688,22688,10711215
1070,57943,8000000
1070,1070,10946453
659,2571,5460
659,659,2284540
833,2571,5460
833,793,1184540
837,2571,5460
837,837,984540
2287,22691,132042365
2287,2287,461413575
22692,22693,10722710
22692,22692,32688440
19552,25889,21360000
19552,19552,478630000
22695,22696,17156337
22695,22695,8409110
3240,32002,200000000
3240,3240,227390000
3240,22698,59577574
3240,3240,167802426
14411,22699,1000000
14411,14411,3791800
64868,4695,1345772
64868,64868,1780752
85445,2571,5460
85445,85445,1584540
833,2571,5460
833,793,1084540
659,2571,5460
659,659,984540
1093,2571,5460
1093,85445,984540
1093,2571,5460
1093,85445,984540
659,2571,5460
659,659,984540
85445,2571,5460
85445,85445,984540
22134,22700,6927
22134,22133,10000
20976,22701,108083000
20976,20976,51116917
22702,2700,2000000
22702,22702,6558418
659,2571,5460
659,659,2984540
85445,2571,5460
85445,85445,1184540
64868,4695,134041
64868,64868,1636711
64868,4695,273444
64868,64868,1353267
64868,4695,134488
64868,64868,1208779
64868,4695,53795
64868,64868,1144984
64868,4695,586368
64868,64868,548616
79781,79781,114360000
79781,22704,2000000000
2741,60160,237550000
22202,86371,299950000
22202,22202,16110001
427,2700,5000000
427,2700,4000000
427,427,7010784
18844,64868,1009031
18844,22708,47951
18844,22709,389486898
18844,15031,1001633
20754,2664,6000
20754,22711,187885000
20754,22711,6000
20754,22712,6000
21018,2700,20000000
21018,2700,10000000
21018,2700,20000000
21018,21018,39980000
21018,2700,10000000
21018,2700,4330000
21018,21018,25640000
421,2700,12300000
421,2700,5550000
421,2700,2340000
421,421,1522700
21767,71620,5790990000
2571,85445,1010000
2571,2571,10038563
2571,85445,1000000
2571,2571,1330200
2571,814,1000000
2571,2571,917711
2571,814,1000000
2571,2571,1144531
2571,814,1000000
2571,2571,660086
2571,659,6400000
2571,2571,6306587
15771,22713,1308651333
15771,22714,20870000
15771,22715,99990000
15771,22716,5362000
15771,28122,362966667
19511,2700,10000000
19511,2700,16000000
19511,2700,1000000
19511,2700,1000000
19511,19511,64980000
69037,9137,2800000
69037,69037,1042500
9137,69037,5500
9137,9137,2783500
20764,22742,1434031
20764,3162,700000
22202,22722,44710000
22202,22723,50000000
22724,22725,1875653
22724,22726,40000000
21806,22728,10690411
21806,31375,15969302
22195,64868,6674208
22195,35503,1005792
18084,22731,1770000
18084,86289,200000
4695,64868,158110
4695,4695,16966378
22144,6851,100000000
22144,22733,893124165
22608,22734,1434510
22608,21731,176011021
45269,2700,6000000
45269,45277,1003667
22739,2700,2600000
22739,23960,1084460
20128,22742,4990000
20128,22743,5000000
64868,21184,8000000
64868,64868,1950000
2607,22745,3564155
2607,2607,231032
22638,1143,3000000
22638,32286,9226823162
19231,22747,900000000
19231,22748,156100000
22747,21477,100000000
22747,22750,800000000
22747,25906,1141649
22752,56674,5000000
22752,22754,9959
18687,10337,22695497
18687,74312,1481503
22152,79781,49990000
22152,22757,1389971
57946,23038,780359
57946,10067,1082817
9137,74902,6277000
9137,9137,693000
14700,15041,15390811
18219,30095,1136032
4695,64868,1357220
4695,4695,4382809
4695,64868,1162736
4695,4695,27734858
21729,22761,27000000
21729,21729,360000
18224,64868,10000
18224,18224,1128398
20009,2700,3000000
20009,20009,1236956
22689,85993,100000
22689,22689,39945
22689,22763,29945
8126,22764,80218193
8126,8126,2141118
20009,2700,2000000
20009,20009,1516544
15041,15042,15300000
15041,15041,160811
81616,64868,17980000
81616,29351,1008810
21470,22767,600040000
21470,22768,43217500
21470,22769,152814675
21470,60160,48567
21470,22770,188200000
21470,22771,105000000
21470,22772,6817658
21470,22461,79480000
22182,22773,15463562
22182,8463,10484475
22182,22774,10009459
22182,22775,3383379
22182,22776,2092031
22182,3727,2084809
22182,13805,2043598
22182,22777,31968261
22182,22778,678836
14970,2700,1000000
14970,2700,1000000
14970,14970,225591
20009,2700,2000000
20009,2700,1000000
20009,20009,1791582
20009,2700,2000000
20009,2700,1000000
20009,20009,2711020
2571,793,1000000
2571,2571,176724
19984,22779,11460000
83250,83250,1002500
83250,9137,3900000
9137,83250,5091500
9137,9137,123200
64868,21184,8000000
64868,64868,830000
18160,22782,9936
18160,22783,5700000
64868,64868,5216756
64868,64868,271575
50279,69037,1010323
50279,9137,3400000
9137,50279,5330400
9137,9137,102600
16994,22785,279990000
16994,22342,53992160
22202,22787,100000
22202,22202,1002966
17032,22789,200000000
17032,22790,1990000
19974,2700,1337565
19974,19974,11048
22135,22791,18975000
22135,22792,1751000
21489,20524,1168760
21489,22794,92400000
64868,6092,200000000
64868,64868,25234498
22202,22797,2970000
22202,22202,990000
22202,2700,4000000
22202,22202,2393726
13715,22163,100000000
13715,13715,46058553
18815,2700,9450000
18815,18815,8659
390,22798,4000000000
390,390,1285888021
2571,85445,1060000
2571,2571,10159463
2571,837,1000000
2571,2571,10546477
20719,79781,49990000
14366,83250,1001376
14366,9137,7600000
9137,14366,7936067
9137,9137,136433
16769,22800,50000
16769,19365,125000000
10294,82418,80000000
10294,10294,2192540
22803,22804,8000000
22803,22805,8699
22202,86371,304610
22202,22202,10290
22202,22812,154000000
22202,22202,944241
20875,60380,1024287
20875,17734,51048954
17394,85993,407976
17394,17394,1649868
17394,2700,1000000
17394,2700,1000000
17394,17394,970000
4695,64868,2681544
4695,4695,4677808
22202,22816,197760
11413,85993,385506
1074,22818,3900000
1074,1074,341720
7003,27308,232400000
7003,22820,1689830
17881,22821,8600000
17881,71620,1935560
22202,22824,164000000
22202,22824,960000
22202,22826,83247
51814,13901,1000994
51814,46887,1188442
13677,22830,5000000
13677,22831,424937
20352,18825,1249507
20352,22833,86181000
22202,22824,100000000
22202,22824,4286617
22834,22835,4000000000
22834,22836,50000000
22837,22838,10000000
22837,22839,157796353061
22837,86289,50856992
22841,22842,21039100000
22841,22843,20000000000
22844,22845,2999990000
22846,22847,68430
22846,46805,3157700000
22851,22852,3867000000
22851,22853,1083000000
22202,22855,2199950000
22856,22857,41200000
22856,60160,8000000000
22859,22860,10000000
22859,22859,4319454532
22861,22862,187386000
22861,22863,8547614000
22202,22865,45844846
22202,22866,5694625
22202,22867,43661758
22202,22868,787667408
22202,22869,17464705
22202,22870,1888371023
22202,22871,2183091
22202,22872,43661758
22202,22873,174647032
22202,22874,43661758
22202,22875,43661758
22202,22876,397321994
22202,22869,87323514
22202,22869,87323514
22202,22879,4366172
22202,22880,45844846
22202,22881,43661758
22202,22882,43661758
22202,22883,43661758
22202,22884,17464705
22202,22885,43661758
22202,22886,52394109
22202,22887,87323514
22202,86371,43661758
22202,22889,8732351
22202,22890,305632304
22202,22891,8732351
22202,22892,43661758
22202,22893,43661758
22202,83698,4366172
22202,22895,27952821
22202,22896,1091543944
22202,22869,87323514
22202,22898,17464705
22202,22899,87323514
22202,22900,17464705
22202,22901,43661758
22202,22902,2183091
22202,22903,43661758
22202,22904,87323514
22202,22905,4366172
22202,22906,45844846
22202,22907,340561710
22202,22908,17464705
22202,22909,8732351
22202,22910,12671210
22202,22911,8732351
22202,22912,2183091
22202,22913,34929409
22202,22914,8732351
22202,22915,428664529
22202,85993,436617578
22202,22869,87323514
22202,22918,45417527
22202,2796,43661758
22202,22919,48027931
22202,22920,174647032
22202,22921,17464705
22202,22922,43661758
22202,22923,87323514
22202,22924,4366172
22202,22925,299630864
22202,22926,130985274
22202,22927,43661758
22202,22928,2183091
22202,22929,43661758
22202,29386,447533016
22202,22931,43661758
22202,22932,10915440
22202,22933,43661758
22202,22934,26197053
22202,22935,17464705
22202,11232,43661758
22202,22936,17464705
22202,22937,43661758
22202,22938,130985274
22202,22939,17464705
22202,22940,4366172
22202,22941,17464705
22202,22942,8732351
